ID,Bronnen,Perioden,CO2_1,NMVOS_2,CH4_3,SO2_4,N2O_5,CO_6,NOx_7,NH3_8,PM10_9,PM25_10
22,T001176  ,2020JJ00,163100,276.47,678.97,23.0,28.76,460.1,316.2,123.42,30.23,17.36
23,T001176  ,2021JJ00,169200,283.82,669.56,24.2,27.65,452.4,308.4,122.07,28.72,16.65
24,A025447  ,1990JJ00,136700,394.41,1267.57,170.7,60.22,369.5,280.6,343.56,52.55,31.64
25,A025447  ,1995JJ00,144600,288.32,1180.5,109.7,60.24,323.8,237.9,215.97,39.52,24.48
26,A025447  ,2000JJ00,142300,244.44,963.99,63.1,53.07,267.4,184.5,169.09,30.48,17.77
27,A025447  ,2001JJ00,147500,223.19,937.98,67.1,49.98,268.0,181.3,162.5,29.46,17.22
28,A025447  ,2002JJ00,146900,214.96,892.46,60.6,46.95,252.9,175.8,154.9,29.2,16.58
29,A025447  ,2003JJ00,149600,213.63,861.68,56.5,46.58,252.2,175.9,151.72,28.1,16.77
30,A025447  ,2004JJ00,151900,200.18,845.65,59.1,47.85,273.8,167.8,151.34,27.71,16.33
31,A025447  ,2005JJ00,148900,208.21,786.99,57.9,47.71,260.6,163.7,149.0,27.15,15.76
32,A025447  ,2006JJ00,143400,205.41,769.1,58.3,48.0,267.3,157.1,152.0,27.07,16.05
33,A025447  ,2007JJ00,143600,210.68,770.99,55.3,42.66,252.9,145.7,148.39,26.51,15.0
34,A025447  ,2008JJ00,147900,208.44,780.25,47.8,30.03,264.0,143.8,136.12,26.35,14.86
35,A025447  ,2009JJ00,145500,212.59,773.66,35.4,29.48,213.1,131.6,132.21,25.34,14.28
36,A025447  ,2010JJ00,157800,226.74,770.9,32.9,28.48,251.9,134.1,129.99,26.08,14.97
37,A025447  ,2011JJ00,144300,222.21,748.26,33.3,27.72,217.5,123.1,128.27,24.93,13.69
38,A025447  ,2012JJ00,143000,218.55,731.8,33.6,27.15,216.7,119.8,122.87,24.64,13.28
39,A025447  ,2013JJ00,142900,219.91,731.19,29.3,27.9,206.1,119.2,120.36,25.0,13.61
40,A025447  ,2014JJ00,136800,205.98,713.83,28.8,28.43,183.7,110.1,124.09,24.02,12.5
41,A025447  ,2015JJ00,143400,215.47,721.91,30.0,29.17,196.5,113.4,125.51,24.28,12.89
42,A025447  ,2016JJ00,144400,212.14,726.77,27.9,28.17,191.8,108.1,126.72,24.14,12.81
43,A025447  ,2017JJ00,141400,212.78,713.65,26.3,28.94,180.3,102.4,128.45,23.87,12.66
44,A025447  ,2018JJ00,137200,207.28,689.84,24.4,28.23,181.0,100.1,126.33,23.76,12.62
45,A025447  ,2019JJ00,133800,204.01,685.41,22.1,27.83,180.5,96.0,120.99,23.07,12.22
46,A025447  ,2020JJ00,125400,240.19,675.08,19.0,27.37,164.3,90.5,120.29,21.83,11.32
47,A025447  ,2021JJ00,131200,248.14,665.77,20.2,26.22,166.8,91.2,118.77,20.48,10.84
48,800044   ,1990JJ00,52900,33.03,80.02,112.7,0.42,11.3,103.9,0.01,7.94,6.03
49,800044   ,1995JJ00,61400,27.82,80.15,78.3,0.46,11.1,83.2,0.01,5.35,4.17
50,800044   ,2000JJ00,63300,28.04,41.15,48.2,0.42,18.0,64.9,0.02,3.65,2.57
51,800044   ,2001JJ00,67600,20.21,40.87,50.6,0.46,15.9,62.7,0.03,3.3,2.51
52,800044   ,2002JJ00,68100,18.56,39.4,44.4,0.48,19.7,62.9,0.02,2.94,2.06
53,800044   ,2003JJ00,69000,17.05,38.84,43.7,0.48,19.8,63.8,0.07,3.29,2.36
54,800044   ,2004JJ00,70900,15.32,37.29,43.1,0.49,12.9,56.6,0.08,2.41,1.69
55,800044   ,2005JJ00,69600,19.68,40.06,42.1,0.54,13.7,55.2,0.19,2.15,1.65
56,800044   ,2006JJ00,64400,17.75,36.27,42.2,0.5,11.9,52.0,0.0,2.08,1.87
57,800044   ,2007JJ00,66100,16.88,38.74,38.7,0.52,8.8,43.4,0.01,1.76,1.26
58,800044   ,2008JJ00,66000,16.4,40.35,32.1,0.49,10.6,38.1,0.05,1.67,1.22
59,800044   ,2009JJ00,65600,14.45,35.36,24.2,0.5,9.8,32.3,0.02,0.87,0.58
60,800044   ,2010JJ00,68300,15.22,38.54,19.4,0.51,10.6,32.6,0.02,0.55,0.42
61,800044   ,2011JJ00,63900,15.97,38.88,19.2,0.48,11.1,29.1,0.02,0.43,0.3
62,800044   ,2012JJ00,60700,15.38,36.33,22.1,0.51,11.0,28.3,0.03,0.32,0.18
63,800044   ,2013JJ00,59700,15.54,32.75,19.5,0.49,9.7,29.5,0.03,0.46,0.3
64,800044   ,2014JJ00,63100,13.97,31.68,18.3,0.52,8.6,26.8,0.02,0.53,0.41
65,800044   ,2015JJ00,67600,13.13,30.92,19.7,0.62,9.4,27.6,0.02,0.63,0.49
66,800044   ,2016JJ00,65900,11.65,29.21,17.1,0.58,8.4,23.4,0.03,0.47,0.37
67,800044   ,2017JJ00,61700,10.83,25.64,15.3,0.52,5.4,21.5,0.03,0.45,0.32
68,800044   ,2018JJ00,58000,8.49,23.06,13.6,0.47,6.1,20.7,0.04,0.37,0.3
69,800044   ,2019JJ00,57200,7.49,23.14,11.3,0.48,5.9,19.4,0.05,0.33,0.27
70,800044   ,2020JJ00,50200,6.86,22.47,8.8,0.44,5.9,17.0,0.06,0.27,0.22
71,800044   ,2021JJ00,52400,5.87,20.62,10.4,0.58,6.6,17.7,0.04,0.29,0.24
72,305800   ,1990JJ00,2300,15.9,77.35,1.5,0.0,1.4,7.9,0.0,0.02,0.02
73,305800   ,1995JJ00,2000,13.69,76.83,0.8,0.0,2.4,7.0,0.0,0.0,0.0
74,305800   ,2000JJ00,2000,10.77,37.3,0.3,0.0,1.1,5.8,0.0,0.0,0.0
75,305800   ,2001JJ00,2000,9.84,36.78,0.4,0.0,1.6,6.6,0.0,0.0,0.0
76,305800   ,2002JJ00,2100,8.89,35.12,0.4,0.0,1.0,6.3,0.0,0.0,0.0
77,305800   ,2003JJ00,2000,7.59,34.62,0.2,0.0,1.3,5.8,0.0,0.0,0.0
78,305800   ,2004JJ00,2100,6.3,32.66,0.2,0.0,1.7,5.1,0.0,0.0,0.0
79,305800   ,2005JJ00,2200,6.39,35.18,0.2,0.0,1.6,5.2,0.0,0.0,0.0
80,305800   ,2006JJ00,2100,6.21,31.67,0.2,0.0,1.4,5.2,0.0,0.0,0.0
81,305800   ,2007JJ00,1900,7.51,34.28,0.2,0.03,0.8,4.9,0.0,0.0,0.0
82,305800   ,2008JJ00,1900,7.44,35.96,0.2,0.03,0.9,4.8,0.0,0.01,0.01
83,305800   ,2009JJ00,2000,6.49,30.25,0.2,0.02,0.6,2.8,0.0,0.0,0.0
84,305800   ,2010JJ00,2100,6.62,33.28,0.3,0.03,,4.4,0.0,0.0,0.0
85,305800   ,2011JJ00,2000,8.56,33.51,0.4,0.03,,4.5,0.0,0.0,0.0
86,305800   ,2012JJ00,2100,7.2,31.71,0.3,0.03,,4.9,0.0,0.0,0.0
87,305800   ,2013JJ00,2200,6.56,28.9,0.4,0.03,,5.2,0.0,0.0,0.0
88,305800   ,2014JJ00,2200,6.0,28.01,0.3,0.03,,5.7,0.0,0.0,0.0
89,305800   ,2015JJ00,1900,6.23,26.68,0.2,0.03,,5.5,0.0,0.0,0.0
90,305800   ,2016JJ00,1700,5.27,24.8,0.1,0.03,,4.0,0.0,0.0,0.0
91,305800   ,2017JJ00,1800,4.68,21.43,0.1,0.04,,3.7,0.0,0.0,0.0
92,305800   ,2018JJ00,1700,2.91,18.7,0.0,0.03,,3.4,0.0,0.0,0.0
93,305800   ,2019JJ00,1500,2.55,18.05,0.1,0.09,,2.4,0.0,0.0,0.0
94,305800   ,2020JJ00,1500,2.51,16.74,0.1,0.06,,2.4,0.0,0.0,0.0
95,305800   ,2021JJ00,1400,1.9,15.3,0.1,0.05,,2.4,0.0,0.0,0.0
96,320300   ,1990JJ00,11000,16.58,1.13,67.1,0.05,4.9,18.8,0.01,6.46,4.92
97,320300   ,1995JJ00,11600,13.54,1.03,61.2,0.05,2.2,17.0,0.01,4.78,3.85
98,320300   ,2000JJ00,12400,15.73,0.9,33.1,0.04,2.8,10.3,0.01,3.34,2.34
99,320300   ,2001JJ00,12700,10.1,0.86,34.7,0.04,2.1,10.2,0.03,2.93,2.24
100,320300   ,2002JJ00,11700,9.22,0.87,30.3,0.03,4.4,9.9,0.01,2.42,1.7
101,320300   ,2003JJ00,12200,9.1,0.89,29.5,0.04,3.9,9.8,0.0,2.83,2.06
102,320300   ,2004JJ00,12200,8.7,0.94,32.3,0.04,3.6,9.3,0.0,1.99,1.4
103,320300   ,2005JJ00,12400,12.82,0.87,32.2,0.04,4.8,9.1,0.0,1.65,1.28
104,320300   ,2006JJ00,11600,10.72,0.84,32.4,0.04,5.2,10.1,0.0,1.71,1.6
105,320300   ,2007JJ00,11600,9.04,0.95,29.9,0.04,4.0,9.3,0.0,1.46,1.04
106,320300   ,2008JJ00,11800,8.64,0.83,25.7,0.04,5.3,8.5,0.0,1.36,1.01
107,320300   ,2009JJ00,10800,7.65,1.26,17.9,0.03,5.7,6.2,0.0,0.55,0.34
108,320300   ,2010JJ00,10600,8.01,1.03,12.7,0.02,6.3,5.6,0.0,0.29,0.23
109,320300   ,2011JJ00,10800,6.79,1.48,12.5,0.03,7.3,5.7,0.0,0.32,0.22
110,320300   ,2012JJ00,10500,6.94,1.31,13.9,0.03,5.9,5.3,0.0,0.21,0.11
111,320300   ,2013JJ00,10300,7.24,0.86,9.9,0.03,4.5,5.5,0.0,0.24,0.17
112,320300   ,2014JJ00,10700,6.4,0.87,9.7,0.03,4.7,5.2,0.0,0.24,0.19
113,320300   ,2015JJ00,11200,6.26,0.9,11.1,0.03,5.6,5.2,0.0,0.27,0.23
114,320300   ,2016JJ00,10700,5.76,0.92,11.2,0.03,4.8,5.0,0.01,0.23,0.18
115,320300   ,2017JJ00,10100,5.55,0.91,11.1,0.03,2.0,4.8,0.01,0.23,0.18
116,320300   ,2018JJ00,10200,4.97,1.04,9.8,0.03,2.1,4.9,0.01,0.23,0.18
117,320300   ,2019JJ00,11000,4.32,1.08,8.7,0.03,2.6,5.2,0.01,0.22,0.18
118,320300   ,2020JJ00,10000,3.79,1.03,7.2,0.03,2.5,4.4,0.01,0.19,0.15
119,320300   ,2021JJ00,10500,3.42,0.94,8.1,0.03,2.5,4.5,0.01,0.17,0.14
120,346700   ,1990JJ00,39500,0.54,1.53,44.1,0.38,5.1,77.2,0.0,1.46,1.09
121,346700   ,1995JJ00,47800,0.59,2.3,16.3,0.41,6.4,59.2,0.0,0.57,0.33
122,346700   ,2000JJ00,48900,1.55,2.96,14.8,0.38,14.1,48.8,0.01,0.31,0.23
123,346700   ,2001JJ00,52800,0.27,3.23,15.5,0.42,12.2,46.0,0.0,0.37,0.27
124,346700   ,2002JJ00,54300,0.44,3.41,13.6,0.44,14.2,46.7,0.01,0.52,0.36
125,346700   ,2003JJ00,54800,0.35,3.32,13.9,0.44,14.5,48.3,0.06,0.47,0.3
126,346700   ,2004JJ00,56600,0.32,3.69,10.6,0.45,7.6,42.1,0.08,0.42,0.29
127,346700   ,2005JJ00,55100,0.48,4.01,9.7,0.5,7.3,40.9,0.19,0.5,0.36
128,346700   ,2006JJ00,50700,0.82,3.77,9.6,0.46,5.3,36.8,0.0,0.36,0.27
129,346700   ,2007JJ00,52600,0.33,3.5,8.6,0.45,4.1,29.1,0.01,0.31,0.22
130,346700   ,2008JJ00,52300,0.31,3.56,6.1,0.43,4.4,24.8,0.05,0.3,0.19
131,346700   ,2009JJ00,52900,0.31,3.86,6.0,0.45,3.6,23.3,0.02,0.32,0.24
132,346700   ,2010JJ00,55600,0.59,4.23,6.4,0.46,4.3,22.7,0.02,0.26,0.19
133,346700   ,2011JJ00,51200,0.62,3.89,6.4,0.43,3.8,18.8,0.02,0.1,0.08
134,346700   ,2012JJ00,48100,1.24,3.3,7.9,0.46,5.1,18.1,0.03,0.1,0.07
135,346700   ,2013JJ00,47200,1.74,2.98,9.2,0.43,5.2,18.7,0.03,0.22,0.13
136,346700   ,2014JJ00,50300,1.58,2.81,8.4,0.46,3.9,15.9,0.02,0.29,0.21
137,346700   ,2015JJ00,54500,0.65,3.34,8.4,0.56,3.8,16.9,0.02,0.36,0.26
138,346700   ,2016JJ00,53500,0.62,3.49,5.8,0.52,3.6,14.4,0.02,0.24,0.2
139,346700   ,2017JJ00,49800,0.6,3.3,4.0,0.45,3.4,13.1,0.02,0.22,0.14
140,346700   ,2018JJ00,46100,0.6,3.32,3.8,0.41,3.9,12.4,0.03,0.14,0.11
141,346700   ,2019JJ00,44600,0.62,4.02,2.5,0.36,3.3,11.7,0.04,0.11,0.09
142,346700   ,2020JJ00,38700,0.56,4.7,1.5,0.36,3.4,10.2,0.04,0.07,0.06
143,346700   ,2021JJ00,40500,0.55,4.37,2.2,0.49,4.2,10.8,0.03,0.11,0.1
144,800045   ,1990JJ00,40500,159.43,14.0,51.4,24.01,267.4,79.0,4.71,27.74,15.12
145,800045   ,1995JJ00,35600,107.37,14.04,29.6,24.03,213.2,57.0,4.16,17.71,10.07
146,800045   ,2000JJ00,33700,75.76,14.81,14.0,23.35,159.4,35.1,2.7,10.63,5.76
147,800045   ,2001JJ00,33000,64.12,14.6,15.6,21.35,158.1,36.4,2.75,10.04,5.26
148,800045   ,2002JJ00,33500,61.14,15.93,15.4,20.45,143.9,35.5,2.45,10.53,5.31
149,800045   ,2003JJ00,34000,54.15,15.98,12.0,20.65,138.0,35.0,2.61,9.27,4.89
150,800045   ,2004JJ00,34200,50.31,15.99,15.3,22.58,164.9,36.1,3.2,9.31,5.06
151,800045   ,2005JJ00,33900,50.17,15.88,14.9,22.72,151.5,35.5,2.41,8.79,4.64
152,800045   ,2006JJ00,33900,47.31,14.7,15.3,22.57,158.5,33.7,2.16,8.67,4.62
153,800045   ,2007JJ00,34600,48.23,14.74,15.8,18.26,151.0,32.8,1.93,8.68,4.61
154,800045   ,2008JJ00,34600,44.2,14.42,14.7,6.08,152.2,32.5,2.0,8.17,4.27
155,800045   ,2009JJ00,31800,41.54,13.97,10.2,6.28,101.2,28.1,1.84,8.04,4.35
156,800045   ,2010JJ00,34900,49.11,14.82,12.4,5.35,122.9,30.4,1.76,8.14,4.39
157,800045   ,2011JJ00,34000,47.15,14.56,12.9,5.36,109.8,29.7,1.96,7.99,4.53
158,800045   ,2012JJ00,33300,43.58,14.56,10.5,5.4,104.0,28.4,1.68,7.53,3.88
159,800045   ,2013JJ00,32900,42.85,14.37,8.9,5.41,90.9,25.7,1.46,7.45,3.9
160,800045   ,2014JJ00,32100,41.25,14.61,9.6,5.65,90.8,24.9,1.33,7.42,3.83
161,800045   ,2015JJ00,32000,39.03,14.59,9.4,5.67,96.1,24.5,1.4,7.5,3.89
162,800045   ,2016JJ00,33800,33.75,14.74,9.0,4.98,92.5,24.8,1.68,7.77,4.03
163,800045   ,2017JJ00,35500,36.09,15.05,9.4,5.27,88.4,23.9,1.54,7.98,4.22
164,800045   ,2018JJ00,35400,36.15,14.56,9.6,4.82,90.4,23.5,1.6,7.91,4.15
165,800045   ,2019JJ00,34000,35.48,15.12,9.7,4.82,93.3,23.1,1.29,7.8,4.12
166,800045   ,2020JJ00,34400,34.36,16.19,9.3,4.38,82.2,21.6,1.56,7.53,3.8
167,800045   ,2021JJ00,34800,34.47,15.94,8.8,3.68,78.1,21.5,1.46,7.82,3.96
168,320705   ,1990JJ00,21500,34.24,12.25,20.0,23.82,23.9,38.8,3.31,4.43,2.78
169,320705   ,1995JJ00,16600,19.38,11.95,11.3,23.84,34.9,28.0,3.1,3.56,2.34
170,320705   ,2000JJ00,15700,13.28,12.42,3.1,23.15,26.5,15.1,1.83,1.54,1.02
171,320705   ,2001JJ00,15200,11.82,12.34,4.2,21.15,27.5,14.0,1.76,1.18,0.73
172,320705   ,2002JJ00,15600,10.79,13.78,4.1,20.29,24.6,14.0,1.51,1.54,1.01
173,320705   ,2003JJ00,16100,10.45,13.82,3.6,20.49,21.6,15.2,1.6,1.25,0.83
174,320705   ,2004JJ00,16000,10.53,13.88,4.2,22.42,24.3,15.3,2.15,1.38,0.91
175,320705   ,2005JJ00,15700,8.2,13.75,3.9,22.56,19.8,14.6,1.45,1.32,0.82
176,320705   ,2006JJ00,16300,8.38,12.62,4.0,22.42,19.5,13.9,1.26,1.28,0.79
177,320705   ,2007JJ00,16800,7.82,12.7,4.0,18.08,19.4,12.9,1.07,1.07,0.64
178,320705   ,2008JJ00,16500,7.7,12.31,3.3,5.88,16.1,13.1,1.13,0.91,0.54
179,320705   ,2009JJ00,15600,6.53,11.94,2.2,6.08,12.1,11.5,0.87,1.34,0.89
180,320705   ,2010JJ00,17600,6.64,12.81,2.1,5.17,11.9,12.2,0.74,1.42,0.95
181,320705   ,2011JJ00,16900,7.24,12.58,2.4,5.17,14.0,12.0,0.97,1.31,0.88
182,320705   ,2012JJ00,17000,9.19,12.71,2.1,5.21,16.1,11.3,0.79,1.39,0.92
183,320705   ,2013JJ00,16900,7.14,12.59,1.6,5.22,12.6,9.9,0.65,1.49,1.03
184,320705   ,2014JJ00,16500,6.91,12.81,1.8,5.46,11.2,9.5,0.59,1.34,0.86
185,320705   ,2015JJ00,15700,6.0,12.66,1.6,5.47,12.7,9.0,0.56,1.19,0.78
186,320705   ,2016JJ00,17200,5.54,12.75,1.5,4.78,12.4,9.4,0.82,1.33,0.85
187,320705   ,2017JJ00,18000,5.57,13.08,1.7,5.06,14.2,9.0,0.73,1.46,0.99
188,320705   ,2018JJ00,18100,5.7,12.55,1.7,4.6,11.2,9.0,0.7,1.27,0.83
189,320705   ,2019JJ00,17400,5.35,13.16,1.5,4.6,14.8,8.7,0.44,1.07,0.74
190,320705   ,2020JJ00,19000,5.1,14.29,1.5,4.17,10.7,9.1,0.48,0.87,0.56
191,320705   ,2021JJ00,18500,5.05,13.92,1.5,3.46,11.5,8.8,0.46,0.95,0.63
192,328100   ,1990JJ00,7500,5.2,0.42,14.6,0.03,225.3,7.8,0.07,10.48,6.98
193,328100   ,1995JJ00,7800,3.76,0.44,11.9,0.03,148.7,9.8,0.05,6.37,4.27
194,328100   ,2000JJ00,6400,2.19,0.35,6.9,0.02,106.1,6.6,0.04,2.87,2.02
195,328100   ,2001JJ00,6500,1.74,0.36,6.4,0.03,102.2,7.5,0.02,2.6,1.82
196,328100   ,2002JJ00,6700,1.95,0.35,6.5,0.03,95.4,7.3,0.02,2.46,1.69
197,328100   ,2003JJ00,7100,1.64,0.35,6.5,0.03,106.1,7.6,0.03,2.47,1.63
198,328100   ,2004JJ00,7300,1.17,0.35,7.3,0.03,125.0,7.9,0.04,2.47,1.72
199,328100   ,2005JJ00,7200,1.46,0.36,7.7,0.03,115.3,7.5,0.05,2.14,1.46
200,328100   ,2006JJ00,7100,1.48,0.34,6.9,0.03,125.1,7.0,0.05,2.1,1.44
201,328100   ,2007JJ00,7300,1.63,0.35,7.3,0.03,117.4,7.1,0.03,2.23,1.53
202,328100   ,2008JJ00,7300,1.62,0.34,7.1,0.03,122.0,6.7,0.03,1.96,1.35
203,328100   ,2009JJ00,6100,1.38,0.28,4.0,0.02,73.7,4.9,0.02,1.67,1.14
204,328100   ,2010JJ00,6900,1.58,0.33,6.1,0.02,95.3,6.5,0.03,1.83,1.26
205,328100   ,2011JJ00,7000,1.7,0.33,6.4,0.03,80.4,6.3,0.03,1.77,1.35
206,328100   ,2012JJ00,6400,1.64,0.31,4.4,0.03,75.7,6.5,0.03,1.47,0.83
207,328100   ,2013JJ00,6600,1.34,0.32,3.4,0.03,67.2,6.0,0.02,1.31,0.85
208,328100   ,2014JJ00,6200,1.37,0.32,3.8,0.03,67.7,5.7,0.03,1.29,0.83
209,328100   ,2015JJ00,6600,1.48,0.33,3.7,0.03,71.3,6.4,0.03,1.35,0.85
210,328100   ,2016JJ00,6600,1.58,0.33,3.6,0.03,68.6,6.3,0.03,1.38,0.9
211,328100   ,2017JJ00,7200,1.73,0.32,3.9,0.03,62.6,6.2,0.03,1.32,0.86
212,328100   ,2018JJ00,6900,1.68,0.32,3.9,0.03,66.7,6.1,0.03,1.28,0.83
213,328100   ,2019JJ00,6700,1.66,0.32,4.5,0.03,67.0,6.4,0.02,1.38,0.9
214,328100   ,2020JJ00,6100,1.46,0.3,4.2,0.02,60.6,5.5,0.03,1.22,0.71
215,328100   ,2021JJ00,6300,1.24,0.31,3.6,0.03,55.8,5.5,0.02,1.22,0.71
216,A025441  ,1990JJ00,11000,98.1,1.29,16.3,0.16,18.1,32.0,1.17,11.82,5.0
217,A025441  ,1995JJ00,10500,67.05,1.6,6.0,0.16,29.4,18.7,0.92,6.69,3.07
218,A025441  ,2000JJ00,10900,45.25,1.98,3.3,0.17,26.2,12.3,0.82,4.8,2.17
219,A025441  ,2001JJ00,10500,38.29,1.83,4.6,0.16,27.6,13.8,0.96,4.82,2.14
220,A025441  ,2002JJ00,10400,36.44,1.73,4.2,0.13,23.6,13.3,0.92,5.17,2.09
221,A025441  ,2003JJ00,10000,32.64,1.73,1.7,0.13,9.9,11.4,0.97,4.15,1.82
222,A025441  ,2004JJ00,10000,31.18,1.68,3.6,0.13,14.7,12.1,1.01,4.29,2.01
223,A025441  ,2005JJ00,10100,31.38,1.7,3.2,0.13,15.6,12.5,0.9,4.14,1.93
224,A025441  ,2006JJ00,9800,28.77,1.66,4.2,0.12,13.0,11.9,0.85,4.04,1.94
225,A025441  ,2007JJ00,9700,29.91,1.63,4.4,0.14,12.8,11.9,0.83,4.03,1.95
226,A025441  ,2008JJ00,10000,29.04,1.7,4.3,0.17,13.2,11.8,0.84,3.9,1.87
227,A025441  ,2009JJ00,9400,25.93,1.68,3.9,0.18,15.2,11.1,0.95,3.74,1.87
228,A025441  ,2010JJ00,9600,32.86,1.6,4.2,0.16,15.0,10.8,0.99,3.74,1.77
229,A025441  ,2011JJ00,9300,31.17,1.57,4.1,0.16,14.6,10.8,0.96,3.8,1.9
230,A025441  ,2012JJ00,9100,26.33,1.46,4.0,0.16,11.5,9.9,0.86,3.61,1.75
231,A025441  ,2013JJ00,8600,28.46,1.38,3.8,0.16,10.7,9.2,0.78,3.59,1.65
232,A025441  ,2014JJ00,8800,26.22,1.41,4.0,0.16,11.4,9.1,0.71,3.72,1.76
233,A025441  ,2015JJ00,9200,25.66,1.53,4.0,0.17,11.6,8.6,0.8,3.82,1.85
234,A025441  ,2016JJ00,9400,21.79,1.59,3.9,0.17,11.0,8.6,0.82,3.93,1.89
235,A025441  ,2017JJ00,9600,23.99,1.56,3.8,0.18,11.0,8.2,0.78,4.07,1.97
236,A025441  ,2018JJ00,9700,24.04,1.61,3.9,0.2,11.7,7.8,0.87,4.19,2.07
237,A025441  ,2019JJ00,9300,23.83,1.56,3.8,0.19,10.8,7.4,0.82,4.13,2.04
238,A025441  ,2020JJ00,8900,22.94,1.53,3.5,0.18,10.4,6.7,1.05,4.22,2.1
239,A025441  ,2021JJ00,9400,23.01,1.63,3.6,0.19,10.2,6.7,0.98,4.37,2.18
240,350000   ,1990JJ00,500,21.89,0.04,0.6,0.0,0.1,0.5,0.15,1.01,0.35
241,350000   ,1995JJ00,700,17.18,0.05,0.5,0.0,0.2,0.5,0.1,1.08,0.38
242,350000   ,2000JJ00,700,15.05,0.06,0.7,0.0,0.6,1.2,0.01,1.4,0.54
243,350000   ,2001JJ00,800,12.27,0.07,0.4,0.0,0.6,1.1,0.0,1.44,0.56
244,350000   ,2002JJ00,800,11.98,0.07,0.6,0.0,0.3,0.9,0.0,1.36,0.52
245,350000   ,2003JJ00,900,9.41,0.08,0.1,0.0,0.4,0.9,0.0,1.41,0.61
246,350000   ,2004JJ00,800,7.44,0.08,0.2,0.0,0.9,0.8,0.0,1.17,0.42
247,350000   ,2005JJ00,800,9.13,0.07,0.1,0.0,0.9,0.9,0.0,1.19,0.42
248,350000   ,2006JJ00,800,8.67,0.07,0.2,0.0,0.8,0.8,0.0,1.24,0.44
249,350000   ,2007JJ00,800,8.88,0.07,0.1,0.0,1.4,0.9,0.0,1.35,0.49
250,350000   ,2008JJ00,800,5.84,0.07,0.1,0.0,1.0,0.8,0.0,1.4,0.5
251,350000   ,2009JJ00,700,7.7,0.07,0.1,0.0,0.2,0.5,0.0,1.29,0.45
252,350000   ,2010JJ00,800,8.03,0.08,0.1,0.0,0.7,0.7,0.0,1.15,0.41
253,350000   ,2011JJ00,800,7.03,0.07,0.1,0.0,0.7,0.7,0.0,1.12,0.4
254,350000   ,2012JJ00,800,6.42,0.08,0.1,0.0,0.6,0.7,0.0,1.05,0.37
255,350000   ,2013JJ00,800,5.91,0.08,0.1,0.0,0.4,0.6,0.0,1.06,0.37
256,350000   ,2014JJ00,700,6.75,0.07,0.1,0.0,0.4,0.6,0.0,1.08,0.38
257,350000   ,2015JJ00,600,5.89,0.07,0.1,0.0,0.6,0.6,0.0,1.14,0.4
258,350000   ,2016JJ00,600,4.84,0.08,0.1,0.0,0.6,0.5,0.0,1.13,0.4
259,350000   ,2017JJ00,700,4.8,0.09,0.1,0.0,0.6,0.5,0.01,1.13,0.4
